TICKER,DATA,VOLUME,FECHAMENTO_AJUSTADO,ROIC,VALOR_MERCADO,EBIT_EV
MNDL3,11/30/2013,15737,10.62,0.17501,26340361,0.22879
MNDL3,12/31/2013,53381,11,0.17501,27282860,0.22757
MNDL3,1/31/2014,8905,9.81,0.17501,25249047,0.23021
MNDL3,2/28/2014,34584,9.85,0.17501,24430561,0.2313
MNDL3,3/31/2014,3020,10.15,0.17501,25025823,0.23051
MNDL3,4/30/2014,14424,10.35,0.2049,24802600,0.23879
MNDL3,5/31/2014,11731,9.08,0.20768,22520761,0.21739
MNDL3,6/30/2014,158210,8.95,0.20768,22297537,0.21769
MNDL3,7/31/2014,125059,8.7,0.20768,20338132,0.22038
MNDL3,8/31/2014,17333,7.98,0.20681,19792475,0.14423
MNDL3,9/30/2014,153317,8.4,0.20681,20338132,0.14369
MNDL3,10/31/2014,12200,8.24,0.20681,19222015,0.14479
MNDL3,11/30/2014,38713,8,0.26159,19842080,0.10695
MNDL3,12/31/2014,2992,7.48,0.26159,18552345,0.10795
MNDL3,1/31/2015,1266,6.33,0.26159,15700046,0.11022
MNDL3,2/28/2015,13512,5.86,0.26159,14534324,0.11118
MNDL3,3/31/2015,580,5.8,0.26159,14385508,0.1113
MNDL3,4/30/2015,2045,5.02,0.26159,12426103,0.11295
MNDL3,5/31/2015,10942,4.99,0.25277,12376497,0.06253
MNDL3,6/30/2015,6458,5.55,0.25277,13765443,0.06195
MNDL3,7/31/2015,7080,5.7,0.25277,13145378,0.06221
MNDL3,8/31/2015,9717,4.39,0.25277,11086762,0.06308
MNDL3,9/30/2015,31623,3.89,0.2753,8928936,0.09361
MNDL3,10/31/2015,1867,3.74,0.2753,9276172,0.09336
MNDL3,11/30/2015,12398,5.13,0.21969,13145378,0.05205
MNDL3,12/31/2015,15812,5.98,0.21969,14831955,0.05142
MNDL3,1/31/2016,15993,5,0.21969,12401300,0.05234
MNDL3,2/29/2016,9323,5.26,0.21969,12971760,0.05212
MNDL3,3/31/2016,2441,5.2,0.21969,12897352,0.05215
MNDL3,4/30/2016,91890,6.97,0.02685,17287412,0.08764
MNDL3,5/31/2016,42383,8.31,0.02685,20685368,0.08561
MNDL3,6/30/2016,9600,8.7,-0.04032,21131815,0.06623
MNDL3,7/31/2016,7200,12,-0.04032,29763120,0.06229
MNDL3,8/31/2016,158361,11,-0.15579,25447468,0.08985
MNDL3,9/30/2016,5100,8.5,-0.15579,21082210,0.09277
MNDL3,10/31/2016,2018,10.09,-0.15579,25050626,0.09011
MNDL3,11/30/2016,1060,10.6,0.38061,26290756,0.37186
MNDL3,12/31/2016,5245,10.48,0.38061,25993125,0.37261
MNDL3,1/31/2017,4816,12.03,0.38061,29837528,0.36313
MNDL3,2/28/2017,11520,12.8,0.38061,31747328,0.3586
MNDL3,3/31/2017,8485,12.05,0.76809,29887133,0.31999
MNDL3,4/30/2017,22355,13,0.76809,32243380,0.31499
MNDL3,5/31/2017,3900,13,1.58074,34698837,0.41442
MNDL3,6/30/2017,30244,13.25,1.58074,31995354,0.42282
MNDL3,7/31/2017,4460,14.9,1.58074,36955874,0.40765
MNDL3,8/31/2017,3300,16,1.97686,39684160,0.38395
MNDL3,9/30/2017,10770,17.95,1.97686,44520667,0.37217
MNDL3,10/31/2017,43864,19.84,1.97686,47124940,0.36612
MNDL3,11/30/2017,4675,23.4,0.77051,59451832,0.12165
MNDL3,12/31/2017,2279,22.79,0.77051,56525125,0.12366
MNDL3,1/31/2018,11041,22.98,0.77051,56996375,0.12333
MNDL3,2/28/2018,4245,21.2,0.77051,52730328,0.12635
MNDL3,3/31/2018,2099,20.99,12.20374,52060657,0.14517
MNDL3,4/30/2018,196603,19.5,12.20374,49605200,0.14701
MNDL3,5/31/2018,4242,20.98,-440.45098,52035855,0.19922
MNDL3,6/30/2018,2140,21.4,-440.45098,53077564,0.19813
MNDL3,7/31/2018,6330,21.1,-440.45098,52358289,0.19888
MNDL3,8/31/2018,2510,25.1,8.58732,57790058,0.24508
MNDL3,9/30/2018,17528,25.3,8.58732,62750578,0.23931
MNDL3,10/31/2018,7870,26.2,8.58732,66470968,0.23516
MNDL3,11/30/2018,2620,26.2,3.63161,66967020,0.24624
MNDL3,12/31/2018,21200,27,3.63161,66967020,0.24624
MNDL3,1/31/2019,72280,27.8,3.63161,68951228,0.24417
MNDL3,2/28/2019,114828,29.44,3.63161,72746026,0.24031
MNDL3,3/31/2019,6036,29.36,0.9661,72820434,0.21435
MNDL3,4/30/2019,12779,31.9,0.9661,79120294,0.2093
MNDL3,5/31/2019,34800,33,1.10437,82518250,0.21069
MNDL3,6/30/2019,6798,33.99,1.10437,84304037,0.20927
MNDL3,7/31/2019,3600,36,1.10437,89264557,0.20545
MNDL3,8/31/2019,14229,36.4,1.0872,90281464,0.17832
MNDL3,9/30/2019,66893,35,1.0872,87057126,0.18049
MNDL3,10/31/2019,32570,36.97,1.0872,91695212,0.17739
MNDL3,11/30/2019,3550,35.5,1.0929,88049230,0.16727
MNDL3,12/31/2019,3513,35.13,1.0929,87131534,0.16784
MNDL3,1/31/2020,44550,34,1.0929,84328840,0.1696
MNDL3,2/29/2020,3300,33,1.0929,81848580,0.17119
MNDL3,3/31/2020,105915,24.8,0.99899,61510448,0.21255
MNDL3,4/30/2020,170303,24.3,0.99899,60270318,0.21357
MNDL3,5/31/2020,268572,21.6,0.99899,53573616,0.21923
MNDL3,6/30/2020,30984,22.52,1.04626,59526240,0.18027
MNDL3,7/31/2020,201748,25.1,1.04626,63246630,0.17753
MNDL3,8/31/2020,124688,23.15,-1.34973,60022292,0.18431
MNDL3,9/30/2020,184000,23,-1.34973,56301902,0.18794
MNDL3,10/31/2020,72955,22.7,-1.34973,56301902,0.18794
MNDL3,11/30/2020,22744,22.6,-5.20807,57021177,0.21541
MNDL3,12/31/2020,12669,25,-5.20807,62006500,0.21023
MNDL3,1/31/2021,14021,22.8,-5.20807,56549928,0.21591
MNDL3,2/28/2021,6685,22.85,-5.20807,56673941,0.21578
MNDL3,3/31/2021,12871,21.05,0.91125,54540917,0.1986
MNDL3,4/30/2021,70084,26.7,0.91125,63321038,0.19168
MNDL3,5/31/2021,236541,48,0.64182,115332090,0.18236
MNDL3,6/30/2021,435910,61,0.64182,141424425,0.16926
MNDL3,7/31/2021,36209,60,0.64182,148815600,0.16588
MNDL3,8/31/2021,76158,62.49,0.57774,155016250,0.20604
MNDL3,9/30/2021,29223,59.09,0.57774,148542771,0.20939
MNDL3,10/31/2021,15300,51,0.57774,126493260,0.22165
MNDL3,11/30/2021,552483,44.8,0.52019,101690660,0.25115
MNDL3,12/31/2021,20993,34.94,0.52019,86660284,0.26193
MNDL3,1/31/2022,43377,34.7,0.52019,84700879,0.2634
MNDL3,2/28/2022,40459,37.5,0.52019,93009750,0.25726
MNDL3,3/31/2022,72335,29.63,-0.19045,73167670,0.25976
MNDL3,4/30/2022,29565,27.66,-0.19045,68603992,0.26302
MNDL3,5/31/2022,31680,22.5,-0.19501,51589408,0.266
MNDL3,6/30/2022,85882,25.39,-0.19501,63395446,0.25772
MNDL3,7/31/2022,90927,26.45,-0.19501,65602877,0.25623
MNDL3,8/31/2022,90240,30.08,-0.20329,76342403,0.24299
MNDL3,9/30/2022,115606,26.04,-0.20329,66917415,0.24891
MNDL3,10/31/2022,30726,34,-0.20329,89289360,0.2353
MNDL3,11/30/2022,77720,37.77,-0.20869,89289360,0.2291
MNDL3,12/31/2022,35467,39,-0.20869,96730140,0.22516
MNDL3,1/31/2023,4448,44.48,-0.20869,106155128,0.22036
MNDL3,2/28/2023,205837,50,-0.20869,111661305,0.21765
MNDL3,3/31/2023,143032,57,0.68542,141374820,0.17752
MNDL3,4/30/2023,24984,47.85,0.68542,118680441,0.18572
MNDL3,5/31/2023,78791,51.8,0.71949,128477468,0.20965
MNDL3,6/30/2023,128609,56.05,0.71949,131503385,0.20835
MNDL3,7/31/2023,125074,58.98,0.71949,133934040,0.20731
MNDL3,8/31/2023,5696,56.96,0.72151,141350017,0.19938
MNDL3,9/30/2023,11219,56.1,0.72151,139142586,0.20023
MNDL3,10/18/2023,14009,46.54,0.72151,127907008,0.2047
MNPR3,11/30/2011,121526,32,-0.04679,157216500,-0.06778
MNPR3,12/31/2011,21815,33,-0.04679,167359500,-0.06429
MNPR3,1/31/2012,794056,32,-0.04679,162288000,-0.06599
MNPR3,2/29/2012,271922,31,-0.04679,152145000,-0.06967
MNPR3,3/31/2012,605719,31,-0.07577,157216500,-0.03559
MNPR3,4/30/2012,2073,28,-0.07577,147073500,-0.0376
MNPR3,5/31/2012,145030,25,-0.30575,126787500,-0.1119
MNPR3,6/30/2012,359820,23,-0.30575,116644500,-0.11973
MNPR3,7/31/2012,11373,18,-0.30575,91287000,-0.14512
MNPR3,8/31/2012,49199,16,-0.90682,86215500,-0.26341
MNPR3,9/30/2012,12394,18,-0.90682,91287000,-0.25262
MNPR3,10/31/2012,36867,14,-0.90682,81144000,-0.27516
MNPR3,11/30/2012,88066,14,-1.0912,80334675,-0.3461
MNPR3,12/31/2012,16140,12,-1.0912,68858292,-0.38811
MNPR3,1/31/2013,19084,9,-1.0912,57381910,-0.44172
MNPR3,2/28/2013,13050,10,-1.0912,57381910,-0.44172
MNPR3,3/31/2013,25451,10,1.33221,71001000,-2.3639
MNPR3,4/30/2013,17039,10,1.33221,56800800,-2.77608
MNPR3,5/31/2013,57491,7,1.24123,56800800,-2.62495
MNPR3,6/30/2013,141755,6,1.24123,42600600,-3.1902
MNPR3,7/31/2013,25118,6,1.24123,42600600,-3.1902
MNPR3,8/31/2013,8956,7,1.04309,49700700,-2.84511
MNPR3,9/30/2013,73739,10,1.04309,71001000,-2.1856
MNPR3,10/31/2013,500021,10,1.04309,85201200,-1.89301
MNPR3,11/30/2013,26786,9,0.9573,63900900,-2.24947
MNPR3,12/31/2013,27209,8,0.9573,56800800,-2.4596
MNPR3,1/31/2014,16571,8,0.9573,56800800,-2.4596
MNPR3,2/28/2014,23704,7,0.11156,49700700,0.12865
MNPR3,3/31/2014,27457,7,0.11156,42600600,0.14336
MNPR3,4/30/2014,11450,6,0.11156,42600600,0.14336
MNPR3,5/31/2014,3650,6,0.10168,42600600,0.15604
MNPR3,6/30/2014,675176,9,0.10168,49700700,0.13971
MNPR3,7/31/2014,7281,7,0.10168,49700700,0.13971
MNPR3,8/31/2014,7765,10,0.07739,71001000,0.17052
MNPR3,9/30/2014,7245,9,0.07739,56800800,0.20326
MNPR3,10/31/2014,12500,7,0.07739,42600600,0.25157
MNPR3,11/30/2014,70,7,-0.04401,49700700,0.66893
MNPR3,12/31/2014,26086,6,-0.04401,42600600,0.74925
MNPR3,1/31/2015,46372,6,-0.04401,42600600,0.74925
MNPR3,2/28/2015,6550,5,-0.04401,35500500,0.8515
MNPR3,3/31/2015,218168,6,-0.13912,42600600,0.589
MNPR3,4/30/2015,76676,6,-0.13912,49700700,0.52501
MNPR3,5/31/2015,657336,9,-0.15312,63900900,0.47237
MNPR3,6/30/2015,206408,7,-0.15312,42600600,0.64402
MNPR3,7/31/2015,31503,9,-0.15312,63900900,0.47237
MNPR3,8/31/2015,644,7,-0.15539,49700700,0.58842
MNPR3,9/30/2015,12,6,-0.15539,42600600,0.65985
MNPR3,10/31/2015,174,6,-0.15539,42600600,0.65985
MNPR3,11/30/2015,12294,4,-0.02848,28400400,0.28985
MNPR3,12/31/2015,27869,5,-0.02848,35500500,0.23918
MNPR3,1/31/2016,16,4,-0.02848,28400400,0.28985
MNPR3,2/29/2016,870,3,-0.02848,28400400,0.28985
MNPR3,3/31/2016,9320,5,-0.08769,35500500,0.54973
MNPR3,4/30/2016,7175,5,-0.08769,35500500,0.54973
MNPR3,5/31/2016,13284,5,-0.10108,35500500,0.63931
MNPR3,6/30/2016,2673,3,-0.10108,20235285,1.0425
MNPR3,7/31/2016,53695,4.07,-0.10108,28897407,0.76775
MNPR3,8/31/2016,370,3.7,-0.09348,25560000,0.80985
MNPR3,9/30/2016,84618,3.5,-0.09348,24850000,0.82985
MNPR3,10/31/2016,3255,3.3,-0.09348,23714000,0.86399
MNPR3,11/30/2016,21400,3,-0.08891,22720000,0.94313
MNPR3,12/31/2016,1215,3.05,-0.08891,21655000,0.98575
MNPR3,1/31/2017,203238,3.35,-0.08891,22223000,0.96255
MNPR3,2/28/2017,3390,3.39,-0.08891,24069000,0.89417
MNPR3,3/31/2017,3000,3,-0.08822,20945000,1.03685
MNPR3,4/30/2017,9734,2.75,-0.08822,19525000,1.10644
MNPR3,5/31/2017,1406,2.85,-0.06905,20022000,0.87009
MNPR3,6/30/2017,19008,2.69,-0.06905,19170000,0.90627
MNPR3,7/31/2017,290,2.9,-0.06905,19738000,0.88183
MNPR3,8/31/2017,66074,2.71,-0.07089,20377000,0.86366
MNPR3,9/30/2017,127601,2.79,-0.07089,19809000,0.88631
MNPR3,10/31/2017,2640,2.64,-0.07089,18744000,0.93216
MNPR3,11/30/2017,186594,2.81,-0.09959,20093000,0.88151
MNPR3,12/31/2017,30400,2.85,-0.09959,20235000,0.87579
MNPR3,1/31/2018,780,2.6,-0.09959,18105000,0.97023
MNPR3,2/28/2018,248274,2.94,-0.09959,19880000,0.89023
MNPR3,3/31/2018,9446,2.59,-0.02077,18389000,0.26583
MNPR3,4/30/2018,72888,2.7,-0.02077,17750000,0.27478
MNPR3,5/31/2018,46232,2.85,-0.02399,20235000,0.29547
MNPR3,6/30/2018,13500,2.45,-0.02399,17395000,0.34171
MNPR3,7/31/2018,7392,2.45,-0.02399,16969000,0.34992
MNPR3,8/31/2018,1104,2.21,-0.00749,15265000,0.08674
MNPR3,9/30/2018,6900,2.3,-0.00749,16330000,0.0814
MNPR3,10/31/2018,5397,2.44,-0.00749,16685000,0.07976
MNPR3,11/30/2018,9640,2.45,0.00958,17679000,0.22564
MNPR3,12/31/2018,2443,2.28,0.00958,16188000,0.24552
MNPR3,1/31/2019,12827,2.3,0.00958,16401000,0.24247
MNPR3,2/28/2019,4930,2.25,0.00958,16188000,0.24552
MNPR3,3/31/2019,2720,2.1,-0.02686,14910000,0.62807
MNPR3,4/30/2019,32222,2.6,-0.02686,18673000,0.5045
MNPR3,5/31/2019,1745966,5.21,-0.03723,34435000,0.39421
MNPR3,6/30/2019,148410,4.64,-0.03723,32944000,0.41189
MNPR3,7/31/2019,144707,6.09,-0.03723,40896000,0.33235
MNPR3,8/31/2019,8189,6.79,-0.07004,48209000,0.51864
MNPR3,9/30/2019,123252,6.6,-0.07004,45440000,0.55019
MNPR3,10/31/2019,14964,6.4,-0.07004,44375000,0.56337
MNPR3,11/30/2019,8558,5.7,-0.06665,40470000,0.60294
MNPR3,12/31/2019,85664,5.9,-0.06665,41890000,0.58224
MNPR3,1/31/2020,10583,6.1,-0.06665,43452000,0.56106
MNPR3,2/29/2020,13801,5.57,-0.06665,39547000,0.6172
MNPR3,3/31/2020,2110,4.15,-0.15035,28400000,2.10766
MNPR3,4/30/2020,9010,4.31,-0.15035,30175000,1.98444
MNPR3,5/31/2020,20252,3.87,-0.15035,27477000,2.17794
MNPR3,6/30/2020,272122,5.48,-0.17236,36068000,1.8485
MNPR3,7/31/2020,15746,5.55,-0.17236,39760000,1.67431
MNPR3,8/31/2020,42910,5.67,-0.17236,40186000,1.65631
MNPR3,9/30/2020,70808,6.39,-0.15237,41819000,1.47916
MNPR3,10/31/2020,28766,5.85,-0.15237,41535000,1.48991
MNPR3,11/30/2020,136624,6.26,-0.16475,44020000,1.38671
MNPR3,12/31/2020,70725,7,-0.16475,49700000,1.22904
MNPR3,1/31/2021,64217,7.28,-0.16475,51688000,1.18201
MNPR3,2/28/2021,19002,6.88,-0.16475,48848000,1.25038
MNPR3,3/31/2021,83846,10,-0.16475,71781000,0.85231
MNPR3,4/30/2021,1092217,14.4,-0.08239,92371000,0.40882
MNPR3,5/31/2021,1009531,15.01,-0.08239,113600000,0.3326
MNPR3,6/30/2021,188754,16.75,-0.06354,120487000,0.2951
MNPR3,7/31/2021,213485,12.26,-0.06354,87046000,0.42399
MNPR3,8/31/2021,119380,11.14,-0.07654,79875000,0.48614
MNPR3,9/30/2021,266043,10.4,-0.07654,76538000,0.50717
MNPR3,10/31/2021,17727,8.97,-0.07654,63687000,0.60857
MNPR3,11/30/2021,63053,7.4,-0.08525,55309000,0.76317
MNPR3,12/31/2021,49128,6.39,-0.08525,45369000,0.92854
MNPR3,1/31/2022,14277,6.05,-0.08525,42671000,0.98656
MNPR3,2/28/2022,50201,5.66,-0.08525,40186000,1.04682
MNPR3,3/31/2022,266651,6.95,-0.13567,49203000,1.13987
MNPR3,4/30/2022,76836,7.64,-0.13567,54244000,1.03295
MNPR3,5/31/2022,30615,7.4,-0.14635,52540000,1.10139
MNPR3,6/30/2022,26187,6.88,-0.14635,49345000,1.1721
MNPR3,7/31/2022,206504,6.4,-0.14635,45440000,1.27191
MNPR3,8/31/2022,10475,7.67,-0.1838,54599000,1.24211
MNPR3,9/30/2022,16513,6.5,-0.1838,44730000,1.51389
MNPR3,10/31/2022,37875,6.25,-0.1838,46150000,1.46767
MNPR3,11/30/2022,1270,6.35,-0.19669,44375000,1.62206
MNPR3,12/31/2022,3085,6.17,-0.19669,43807000,1.64298
MNPR3,1/31/2023,30080,6.09,-0.19669,42458000,1.69492
MNPR3,2/28/2023,178875,7.4,-0.19669,51617000,1.39546
MNPR3,3/31/2023,19997,8.79,-0.11164,63190000,0.82995
MNPR3,4/30/2023,27998,9,-0.11164,63900000,0.81897
MNPR3,5/31/2023,51320,9.32,-0.1357,70077000,0.65352
MNPR3,6/30/2023,64326,12.2,-0.1357,88395000,0.51814
MNPR3,7/31/2023,112433,17.25,-0.1357,121836000,0.37596
MNPR3,8/31/2023,36965,16,-0.11211,119990000,0.29643
MNPR3,9/30/2023,95750,15,-0.11211,106500000,0.33391
MNPR3,10/18/2023,79884,16,-0.11211,113245000,0.31405
MOVI3,2/28/2017,3681782,6.3,0.09254,5474563671,0.02866
MOVI3,3/31/2017,7697672,6.86,0.0988,5954035260,0.02784
MOVI3,4/30/2017,14520265,7.29,0.07495,1889400536,0.08125
MOVI3,5/31/2017,20527873,7.43,0.07495,1974797170,0.07861
MOVI3,6/30/2017,7759264,8.23,0.07495,2130646028,0.0742
MOVI3,7/31/2017,2304392,8.16,0.07495,2107161954,0.07484
MOVI3,8/31/2017,7329005,7.81,0.07326,2021765319,0.07707
MOVI3,9/30/2017,13386990,6.9,0.07326,1789059491,0.08399
MOVI3,10/31/2017,6581119,6.75,0.07326,1748496089,0.08533
MOVI3,11/30/2017,6304348,5.7,0.06337,1530734672,0.09192
MOVI3,12/31/2017,11602174,5.8,0.06337,1505115681,0.09288
MOVI3,1/31/2018,10116419,6.87,0.06337,1750631005,0.08448
MOVI3,2/28/2018,5140849,6.32,0.06337,1686583529,0.08652
MOVI3,3/31/2018,3165345,5.98,0.07233,1539274335,0.09635
MOVI3,4/30/2018,2979171,6.7,0.07233,1707932688,0.09051
MOVI3,5/31/2018,8532991,5.76,0.08069,1477361775,0.10324
MOVI3,6/30/2018,4552859,4.49,0.08069,1152854564,0.11801
MOVI3,7/31/2018,5735522,4.86,0.08069,1291624095,0.11121
MOVI3,8/31/2018,5299422,5.04,0.07237,1266005105,0.12682
MOVI3,9/30/2018,2605793,4.9,0.07237,1251060694,0.12759
MOVI3,10/31/2018,9248900,6.67,0.07237,1695123193,0.10802
MOVI3,11/30/2018,8530685,6.77,0.08156,1709158543,0.11356
MOVI3,12/31/2018,7942450,7.39,0.08156,1830481130,0.10911
MOVI3,1/31/2019,7782055,8.52,0.08156,2128466430,0.09954
MOVI3,2/28/2019,36633803,9.96,0.08473,3029341661,0.0847
MOVI3,3/31/2019,6981745,9.32,0.08473,2858118002,0.08806
MOVI3,4/30/2019,22247754,10.3,79.07427,3161052168,0.12007
MOVI3,5/31/2019,11421890,10.95,0.08272,3363886349,0.07882
MOVI3,6/30/2019,22448902,12.8,0.08272,3924973109,0.07089
MOVI3,7/31/2019,39373055,12.88,0.08272,3924973109,0.07089
MOVI3,8/31/2019,28991252,13.35,0.07185,4075123087,0.06726
MOVI3,9/30/2019,19406730,13.34,0.07185,3988194152,0.06827
MOVI3,10/31/2019,16882086,13.1,0.07185,4051415195,0.06753
MOVI3,11/30/2019,54831670,14.37,0.06928,4932196731,0.06461
MOVI3,12/31/2019,26922803,16.65,0.06928,5715369788,0.0578
MOVI3,1/31/2020,36326508,18.43,0.06928,6408866540,0.05286
MOVI3,2/29/2020,81291561,15.76,0.06928,5380578252,0.06052
MOVI3,3/31/2020,61195161,7.08,0.07624,2630504923,0.09903
MOVI3,4/30/2020,39993311,9.46,0.07624,3401721139,0.08514
MOVI3,5/31/2020,41452770,9.76,0.04739,3332969306,0.04344
MOVI3,6/30/2020,43337213,11.51,0.04739,3778361617,0.04021
MOVI3,7/31/2020,78679229,14.58,0.04739,5057743557,0.03314
MOVI3,8/31/2020,35040440,14.26,0.03648,5006926984,0.02724
MOVI3,9/30/2020,33244803,14.24,0.03648,4902304630,0.02765
MOVI3,10/31/2020,66068382,15.88,0.03648,5422427194,0.02572
MOVI3,11/30/2020,112375882,17.18,0.02961,5769175570,0.02042
MOVI3,12/31/2020,39997856,18.08,0.02961,6172718939,0.01943
MOVI3,1/31/2021,54543958,16.63,0.02961,5643628744,0.02075
MOVI3,2/28/2021,53955402,15.59,0.04055,5290901948,0.03801
MOVI3,3/31/2021,46331766,14.76,0.04055,4986002514,0.03952
MOVI3,4/30/2021,57882796,14.83,0.04643,5138452231,0.06014
MOVI3,5/31/2021,36754588,15.92,0.04643,5296880368,0.0593
MOVI3,6/30/2021,67088427,17.48,0.04643,5888743976,0.05637
MOVI3,7/31/2021,133382016,19.89,0.0611,6698819924,0.09032
MOVI3,8/31/2021,69790443,16.42,0.0611,5619715063,0.10077
MOVI3,9/30/2021,42258214,15.26,0.0611,5189268803,0.10564
MOVI3,10/31/2021,45714147,13.23,0.06058,5380185977,0.12154
MOVI3,11/30/2021,42021252,14.95,0.06058,6206234733,0.11312
MOVI3,12/31/2021,44771907,14.15,0.06058,5717126917,0.11796
MOVI3,1/31/2022,37627489,14.78,0.06058,5865670772,0.11644
MOVI3,2/28/2022,41512249,14.65,0.07227,5916393064,0.12925
MOVI3,3/31/2022,30711136,15.78,0.07227,6343909526,0.1251
MOVI3,4/30/2022,84198016,16.4,0.07227,6575782861,0.12296
MOVI3,5/31/2022,45592140,17,0.09718,6398254839,0.14185
MOVI3,6/30/2022,51901868,12.41,0.09718,4883832119,0.15823
MOVI3,7/31/2022,33430650,12.2,0.09718,4601236492,0.16171
MOVI3,8/31/2022,42422670,13.19,0.10747,5144689621,0.15885
MOVI3,9/30/2022,28444984,11.88,0.10747,4405593366,0.16694
MOVI3,10/31/2022,67227136,13.22,0.10747,4753403368,0.16303
MOVI3,11/30/2022,23877415,8.6,0.09919,3231734607,0.16884
MOVI3,12/31/2022,23953681,7.53,0.09919,2767987937,0.1742
MOVI3,1/31/2023,35935236,7.45,0.09919,2586836894,0.17638
MOVI3,2/28/2023,44672560,6.49,0.09919,2365832622,0.17913
MOVI3,3/31/2023,56067402,7.98,0.11017,2844071375,0.17588
MOVI3,4/30/2023,31836306,8.49,0.12196,3119420960,0.15561
MOVI3,5/31/2023,50912075,10.21,0.12196,3738957528,0.14922
MOVI3,6/30/2023,30450101,10.53,0.12196,3757072632,0.14904
MOVI3,7/31/2023,26546830,11.41,0.12196,4028799196,0.14641
MOVI3,8/31/2023,45591362,12.41,0.12495,4742534306,0.12942
MOVI3,9/30/2023,47550639,11.88,0.12495,4304148782,0.13303
MOVI3,10/18/2023,32618389,9.21,0.12495,3568675547,0.13957
MRFG3,11/30/2011,231013544,5.9,0.09395,3126325426,0.09983
MRFG3,12/31/2011,25743146,6.13,0.09395,2963242967,0.10129
MRFG3,1/31/2012,27857097,5.76,0.09395,2831389065,0.10249
MRFG3,2/29/2012,55089851,7.58,0.09395,3504537935,0.09662
MRFG3,3/31/2012,21188171,8.26,0.08887,3990315471,0.08466
MRFG3,4/30/2012,11640149,7.53,0.08887,3723137826,0.08656
MRFG3,5/31/2012,11760790,6.54,0.09181,3157553981,0.09316
MRFG3,6/30/2012,19319265,6.71,0.09181,3240830130,0.0925
MRFG3,7/31/2012,29054910,6.79,0.09181,3417791947,0.09115
MRFG3,8/31/2012,83331398,8.26,0.11822,4056242422,0.10998
MRFG3,9/30/2012,55468661,8.47,0.11822,4094410657,0.10966
MRFG3,10/31/2012,11044726,7.54,0.10727,3668379967,0.1017
MRFG3,11/30/2012,32770856,8.33,0.10727,4090191801,0.09853
MRFG3,12/31/2012,24892152,6.09,0.10727,2931937994,0.10775
MRFG3,1/31/2013,32996482,7.36,0.10727,3533538479,0.10276
MRFG3,2/28/2013,16787734,7.07,0.10727,3488591316,0.10312
MRFG3,3/31/2013,131449498,6.06,0.09456,4025858098,0.08684
MRFG3,4/30/2013,18557371,4.89,0.09456,3090943184,0.09337
MRFG3,5/31/2013,21957764,5.44,0.0911,3994132596,0.08689
MRFG3,6/30/2013,25775273,5.39,0.0911,3905605538,0.08744
MRFG3,7/31/2013,39456635,5.18,0.0911,3723343946,0.08861
MRFG3,8/31/2013,37631192,4.4,0.1006,3186974119,0.10166
MRFG3,9/30/2013,15235997,4.35,0.1006,3098447060,0.10241
MRFG3,10/31/2013,31512874,3.27,0.1006,2504795018,0.10774
MRFG3,11/30/2013,7897764,3.1,0.09304,2249628790,0.07315
MRFG3,12/31/2013,10552952,2.87,0.09304,2082989620,0.07452
MRFG3,1/31/2014,9279730,2.99,0.09304,2218383945,0.0734
MRFG3,2/28/2014,10789323,2.94,0.09304,2135064360,0.07408
MRFG3,3/31/2014,8885085,3.15,0.10057,2213176471,0.09129
MRFG3,4/30/2014,3597351,2.99,0.10057,2207968997,0.09134
MRFG3,5/31/2014,26720258,3.81,0.10343,2759961246,0.08867
MRFG3,6/30/2014,13982368,4.28,0.10343,3067202215,0.08596
MRFG3,7/31/2014,15467489,4.75,0.10343,3468177717,0.08267
MRFG3,8/31/2014,22689308,5.46,0.09331,3957680278,0.0893
MRFG3,9/30/2014,13767014,4.78,0.09331,3421310451,0.09396
MRFG3,10/31/2014,16722394,4.35,0.09331,2879733150,0.09918
MRFG3,11/30/2014,5654000,4.7,0.09778,3405688029,0.08834
MRFG3,12/31/2014,5941847,4.38,0.09778,3176559170,0.0902
MRFG3,1/31/2015,7928599,3.59,0.09778,2603737025,0.09522
MRFG3,2/28/2015,9453927,3.46,0.09778,2510002492,0.0961
MRFG3,3/31/2015,8502946,2.9,0.10597,2109026990,0.10182
MRFG3,4/30/2015,6166720,3.05,0.10597,2119441938,0.10172
MRFG3,5/31/2015,10270707,2.92,0.11099,2119441938,0.08469
MRFG3,6/30/2015,20717428,4.09,0.11099,2937015364,0.07969
MRFG3,7/31/2015,11034876,3.81,0.11099,2806828513,0.08044
MRFG3,8/31/2015,19589577,4.6,0.13543,3337990866,0.09938
MRFG3,9/30/2015,39732683,5.15,0.13543,3541082354,0.09782
MRFG3,10/31/2015,16340801,4.57,0.13543,3317160970,0.09954
MRFG3,11/30/2015,19327735,4.22,0.129,3296331074,0.129
MRFG3,12/31/2015,14734002,4.56,0.129,3306746022,0.12887
MRFG3,1/31/2016,23305703,4.38,0.129,3176559170,0.13048
MRFG3,2/29/2016,15891834,4.49,0.129,3108862008,0.13134
MRFG3,3/31/2016,23802534,4.66,0.1505,3541082354,0.11922
MRFG3,4/30/2016,13346770,4.66,0.1505,3379650658,0.12104
MRFG3,5/31/2016,26210480,4.52,0.14334,3218218963,0.1374
MRFG3,6/30/2016,12029978,4.04,0.14334,2952637786,0.14123
MRFG3,7/31/2016,14421169,4.08,0.14334,2957845260,0.14116
